symbol,time,"dist(0,0)","dist(1,0)","dist(2,0)","dist(3,0)","dist(4,0)","dist(5,0)","dist(6,0)","dist(7,0)","dist(0,1)","dist(1,1)","dist(2,1)","dist(3,1)","dist(4,1)","dist(5,1)","dist(6,1)","dist(7,1)","dist(0,2)","dist(1,2)","dist(2,2)","dist(3,2)","dist(4,2)","dist(5,2)","dist(6,2)","dist(7,2)","dist(0,3)","dist(1,3)","dist(2,3)","dist(3,3)","dist(4,3)","dist(5,3)","dist(6,3)","dist(7,3)","dist(0,4)","dist(1,4)","dist(2,4)","dist(3,4)","dist(4,4)","dist(5,4)","dist(6,4)","dist(7,4)","dist(0,5)","dist(1,5)","dist(2,5)","dist(3,5)","dist(4,5)","dist(5,5)","dist(6,5)","dist(7,5)","dist(0,6)","dist(1,6)","dist(2,6)","dist(3,6)","dist(4,6)","dist(5,6)","dist(6,6)","dist(7,6)","dist(0,7)","dist(1,7)","dist(2,7)","dist(3,7)","dist(4,7)","dist(5,7)","dist(6,7)","dist(7,7)","delta(0,0)","delta(1,0)","delta(2,0)","delta(3,0)","delta(4,0)","delta(5,0)","delta(6,0)","delta(7,0)","delta(0,1)","delta(1,1)","delta(2,1)","delta(3,1)","delta(4,1)","delta(5,1)","delta(6,1)","delta(7,1)","delta(0,2)","delta(1,2)","delta(2,2)","delta(3,2)","delta(4,2)","delta(5,2)","delta(6,2)","delta(7,2)","delta(0,3)","delta(1,3)","delta(2,3)","delta(3,3)","delta(4,3)","delta(5,3)","delta(6,3)","delta(7,3)","delta(0,4)","delta(1,4)","delta(2,4)","delta(3,4)","delta(4,4)","delta(5,4)","delta(6,4)","delta(7,4)","delta(0,5)","delta(1,5)","delta(2,5)","delta(3,5)","delta(4,5)","delta(5,5)","delta(6,5)","delta(7,5)","delta(0,6)","delta(1,6)","delta(2,6)","delta(3,6)","delta(4,6)","delta(5,6)","delta(6,6)","delta(7,6)","delta(0,7)","delta(1,7)","delta(2,7)","delta(3,7)","delta(4,7)","delta(5,7)","delta(6,7)","delta(7,7)"
5,2022-04-04T10:02:35.194566,1.0,1.0,1.0,0.5175,1.0,0.5175,1.0,1.0,0.6725,0.6375,0.55,0.54,0.5525,0.53,0.52,1.0,1.0,1.0,0.5725,0.5475,0.5525,0.5475,0.535,0.5375,0.5575,0.525,0.5675,0.55,0.5525,0.555,0.535,0.525,0.705,0.53,0.555,0.5425,0.5425,0.535,0.535,0.5525,1.0,0.5225,0.5275,0.5375,0.5325,0.5175,0.5225,0.6325,1.0,0.605,0.52,0.5325,0.535,0.5175,0.535,0.6575,1.0,1.0,0.585,0.535,0.5325,0.5225,0.6425,1.0,0.2204,0.0,0.0302,0.022,0.1173,0.0182,0.0,0.151,0.0278,0.0559,0.0035,0.0032,0.0036,0.0045,0.0098,0.057,0.1566,0.3624,0.0096,0.0058,0.0055,0.0068,0.0081,0.0171,0.0527,0.0232,0.0063,0.0076,0.0034,0.0066,0.0055,0.0071,0.0944,0.0226,0.0064,0.003,0.0048,0.0025,0.0053,0.1148,0.0,0.0087,0.009,0.0021,0.0043,0.0083,0.0022,0.0104,0.0,0.0194,0.0028,0.0046,0.008,0.0032,0.1112,0.0212,0.0,0.0016,0.011,0.0041,0.0052,0.0082,0.0238,0.3041
5,2022-04-04T10:02:35.336108,1.0,1.0,1.0,0.52,1.0,0.5275,1.0,1.0,0.665,0.65,0.565,0.54,0.55,0.5325,0.5175,0.6,0.8075,0.585,0.58,0.55,0.5575,0.5475,0.53,0.5575,0.5525,0.52,0.5725,0.5475,0.555,0.545,0.5475,0.535,0.715,0.5275,0.55,0.545,0.545,0.5475,0.525,0.545,1.0,0.5225,0.5375,0.5425,0.5325,0.525,0.5225,0.6275,1.0,0.6125,0.52,0.5375,0.53,0.515,0.535,0.615,1.0,1.0,0.5675,0.5425,0.5375,0.5225,1.0,1.0,0.1102,0.0,0.0151,0.0122,0.0587,0.0141,0.0,0.0755,0.0177,0.0342,0.0092,0.0016,0.0031,0.0035,0.0062,0.2285,0.1745,0.3887,0.0086,0.0041,0.0053,0.0034,0.0066,0.0185,0.0288,0.0141,0.0056,0.005,0.003,0.0083,0.009,0.0086,0.0522,0.0125,0.0057,0.0028,0.0037,0.0075,0.0077,0.0612,0.0,0.0043,0.0095,0.0035,0.0021,0.0079,0.0011,0.0077,0.0,0.0134,0.0014,0.0048,0.0065,0.0028,0.0556,0.0319,0.0,0.0008,0.0143,0.0058,0.0051,0.0041,0.1907,0.152
5,2022-04-04T10:02:35.468447,1.0,1.0,1.0,0.5275,1.0,0.5175,1.0,1.0,0.7275,1.0,1.0,0.5325,0.55,0.5275,0.52,0.6275,0.9025,0.615,0.565,0.55,0.55,0.5475,0.5325,1.0,0.5275,0.53,0.57,0.5475,0.5525,0.545,0.545,0.525,0.6275,0.54,0.5575,0.5375,0.545,0.5425,0.5375,0.5475,1.0,0.5275,0.535,0.54,0.535,0.5275,0.5375,0.6375,1.0,0.585,0.515,0.5375,0.5375,0.5125,0.525,0.625,1.0,1.0,0.56,0.5375,0.5275,0.5175,0.6575,0.6275,0.0551,0.0,0.0076,0.0099,0.0293,0.0121,0.0,0.0378,0.0401,0.1921,0.2221,0.0046,0.0015,0.0042,0.0043,0.128,0.1348,0.2094,0.0118,0.0021,0.0064,0.0017,0.0045,0.2305,0.0269,0.0121,0.0041,0.0025,0.0027,0.0041,0.0058,0.0093,0.0698,0.0125,0.0066,0.0051,0.0018,0.0062,0.0101,0.0318,0.0,0.0047,0.006,0.003,0.0023,0.0052,0.0081,0.0089,0.0,0.0205,0.0032,0.0024,0.007,0.0027,0.0328,0.0209,0.0,0.0004,0.0109,0.0054,0.0076,0.0046,0.2666,0.2623
5,2022-04-04T10:02:35.737280,0.58,1.0,1.0,0.5275,1.0,0.5175,1.0,1.0,0.6375,0.67,0.535,0.54,0.545,0.5325,0.5175,1.0,1.0,0.6525,0.5675,0.5525,0.55,0.555,0.5175,0.6025,0.5225,0.5375,0.5675,0.55,0.555,0.545,0.54,0.53,0.57,0.53,0.56,0.545,0.5425,0.5375,0.5375,1.0,1.0,0.515,0.535,0.5375,0.53,0.5225,0.5325,0.6275,1.0,0.56,0.515,0.5375,0.535,0.515,0.5375,0.66,1.0,1.0,0.55,0.54,0.525,0.525,0.6225,0.5625,0.2238,0.0,0.0019,0.0137,0.0073,0.018,0.0,0.0094,0.0794,0.138,0.1762,0.0036,0.0029,0.0073,0.0017,0.222,0.1481,0.0705,0.0042,0.0055,0.0091,0.0061,0.0061,0.1851,0.013,0.0068,0.0054,0.0031,0.0057,0.0029,0.0077,0.0104,0.0343,0.0075,0.0048,0.0032,0.0017,0.0059,0.0044,0.2361,0.0,0.0074,0.0034,0.0033,0.0025,0.0032,0.0051,0.0053,0.0,0.0145,0.0045,0.0062,0.0099,0.005,0.0132,0.269,0.0,0.0001,0.0071,0.0038,0.0031,0.0068,0.0779,0.0962
5,2022-04-04T10:02:35.868107,0.6525,1.0,1.0,0.5275,1.0,0.5175,1.0,0.6075,0.675,0.65,0.54,0.5375,0.5525,0.53,0.525,1.0,1.0,0.6,0.565,0.545,0.5525,0.5475,0.5175,0.5875,0.52,0.5375,0.57,0.5475,0.5525,0.5525,0.5375,0.5225,0.57,0.535,0.555,0.545,0.5425,0.535,0.5325,0.55,1.0,0.5325,0.535,0.55,0.5375,0.5275,0.5375,0.5925,1.0,0.5625,0.5175,0.5325,0.5325,0.5125,0.5325,0.655,1.0,1.0,0.555,0.545,0.5275,0.52,0.6325,0.63,0.1481,0.0,0.0009,0.0069,0.0037,0.009,0.0,0.201,0.0584,0.079,0.0906,0.0031,0.0052,0.0049,0.0046,0.111,0.074,0.0615,0.0033,0.0065,0.0058,0.0068,0.0031,0.1001,0.0077,0.0034,0.0039,0.0028,0.0041,0.0052,0.0051,0.009,0.0172,0.0063,0.0049,0.0016,0.0009,0.0042,0.0047,0.343,0.0,0.0125,0.0017,0.0079,0.005,0.0041,0.0051,0.0202,0.0,0.0085,0.0035,0.0056,0.0062,0.0038,0.0091,0.137,0.0,0.0,0.006,0.0044,0.0028,0.0059,0.0439,0.0818
5,2022-04-04T10:02:36.152628,0.5975,1.0,1.0,0.5425,1.0,0.5225,1.0,1.0,0.675,0.65,0.545,0.5375,0.54,0.53,0.52,0.62,0.655,0.66,0.5575,0.5475,0.55,0.545,0.525,0.5775,0.51,0.5425,0.5525,0.5575,0.5575,0.5525,0.5325,0.5425,0.56,0.5325,0.56,0.5475,0.5475,0.54,0.5375,0.5725,1.0,0.5375,0.5375,0.54,0.5375,0.5225,0.535,0.615,1.0,0.58,0.5225,0.545,0.5325,0.5175,0.555,0.6525,1.0,0.9875,0.55,0.5475,0.525,0.5225,0.625,0.62,0.0539,0.0,0.0002,0.008,0.0009,0.011,0.0,0.1484,0.0334,0.0441,0.0295,0.0008,0.0063,0.0012,0.008,0.124,0.191,0.0416,0.0033,0.0098,0.0083,0.0061,0.012,0.0338,0.0088,0.0058,0.0135,0.0038,0.0029,0.0032,0.0094,0.0085,0.0093,0.0084,0.0075,0.0035,0.0015,0.0042,0.0037,0.412,0.0,0.0094,0.001,0.0045,0.0012,0.0035,0.0056,0.0238,0.0,0.0109,0.0028,0.0058,0.0015,0.0028,0.021,0.0461,0.0,0.0063,0.0028,0.0024,0.002,0.0096,0.2904,0.0623
5,2022-04-04T10:02:36.290502,1.0,1.0,1.0,0.5325,1.0,0.52,1.0,1.0,0.7175,1.0,0.54,0.5375,0.545,0.5225,0.51,0.66,1.0,1.0,0.565,0.555,0.545,0.545,0.5325,0.6,0.52,0.56,0.565,0.555,0.55,0.555,0.525,0.54,0.5525,0.535,0.56,0.545,0.5475,0.5475,0.5375,1.0,0.9875,0.5275,0.545,0.54,0.5275,0.5275,0.545,0.625,1.0,0.5625,0.5225,0.54,0.5275,0.51,0.5525,0.6125,1.0,0.975,0.5525,0.54,0.525,0.535,0.605,1.0,0.2282,0.0,0.0001,0.009,0.0005,0.0068,0.0,0.0742,0.0379,0.1971,0.0173,0.0004,0.0056,0.0044,0.009,0.082,0.268,0.1908,0.0054,0.0086,0.0067,0.003,0.0098,0.0281,0.0094,0.0117,0.013,0.0032,0.0052,0.0028,0.0084,0.0055,0.0084,0.0055,0.0037,0.003,0.0007,0.0058,0.0018,0.4198,0.0062,0.0097,0.0043,0.0022,0.0056,0.0043,0.0078,0.0169,0.0,0.0142,0.0014,0.0054,0.0033,0.0052,0.0118,0.0431,0.0,0.0094,0.0026,0.0049,0.001,0.011,0.1552,0.2212
5,2022-04-04T10:02:36.418168,0.605,1.0,1.0,0.54,1.0,0.525,1.0,1.0,0.6525,0.6475,0.545,0.5425,0.54,0.5375,0.5225,1.0,1.0,0.69,0.565,0.555,0.5575,0.545,0.5325,0.58,0.5025,0.56,0.555,0.555,0.555,0.56,0.5375,0.535,0.5425,0.53,0.555,0.5525,0.545,0.5375,0.5375,1.0,0.8975,0.53,0.54,0.54,0.54,0.53,0.54,0.64,1.0,0.57,0.5275,0.5475,0.525,0.5175,0.5525,0.65,1.0,0.985,0.56,0.54,0.525,0.5325,0.6225,1.0,0.3116,0.0,0.0001,0.0082,0.0002,0.0059,0.0,0.0371,0.0515,0.2748,0.0111,0.0027,0.0053,0.0097,0.0108,0.211,0.134,0.2504,0.0027,0.0043,0.0096,0.0015,0.0049,0.0241,0.0135,0.0058,0.0115,0.0016,0.0051,0.0039,0.0105,0.0052,0.0092,0.0052,0.0044,0.0053,0.0016,0.0079,0.0009,0.2099,0.0481,0.0061,0.0046,0.0011,0.0091,0.0034,0.0064,0.0159,0.0,0.0108,0.0032,0.0064,0.0029,0.0063,0.0059,0.0403,0.0,0.0097,0.0051,0.0025,0.0005,0.0068,0.0863,0.1106
5,2022-04-04T10:02:36.684536,0.5925,1.0,1.0,0.5375,1.0,0.5325,1.0,1.0,1.0,0.665,0.5425,0.53,0.545,0.5275,0.5275,0.6275,0.665,1.0,0.555,0.545,0.555,0.5425,0.535,1.0,0.5175,0.55,0.56,0.555,0.5575,0.55,0.54,0.5425,0.55,0.5375,0.5625,0.55,0.545,0.54,0.53,1.0,1.0,0.53,0.545,0.5475,0.535,0.5275,0.545,0.59,1.0,0.565,0.5225,0.545,0.5375,0.5225,0.56,1.0,1.0,0.995,0.55,0.5425,0.5325,0.525,0.59,0.615,0.1348,0.0,0.0,0.0083,0.0001,0.0071,0.0,0.0093,0.1822,0.0749,0.0053,0.0057,0.0026,0.0068,0.0071,0.239,0.201,0.2089,0.0051,0.0117,0.0049,0.0048,0.0025,0.2079,0.009,0.0046,0.0054,0.006,0.0056,0.0041,0.0114,0.0088,0.0079,0.0051,0.0086,0.0057,0.0042,0.0064,0.004,0.0525,0.0552,0.0034,0.003,0.0034,0.0035,0.004,0.0041,0.059,0.0,0.0096,0.0027,0.0022,0.0045,0.0028,0.0127,0.1819,0.0,0.0087,0.005,0.0037,0.0039,0.0042,0.0472,0.1301
5,2022-04-04T10:02:36.811962,0.62,1.0,1.0,0.535,1.0,0.53,1.0,1.0,0.6725,0.66,0.5475,0.5425,0.54,0.535,0.5175,1.0,1.0,0.6725,0.5525,0.5575,0.5575,0.55,0.53,0.5975,0.5075,0.5525,0.555,0.5475,0.5575,0.5575,0.545,0.54,0.535,0.535,0.555,0.5525,0.545,0.5375,0.53,1.0,0.9175,0.5275,0.535,0.5425,0.5325,0.52,0.535,0.6025,1.0,0.5475,0.525,0.545,0.535,0.52,0.5525,0.65,1.0,0.9975,0.5625,0.545,0.525,0.5425,1.0,1.0,0.0811,0.0,0.0,0.0054,0.0,0.0048,0.0,0.0046,0.2549,0.04,0.0051,0.0091,0.0038,0.0071,0.0085,0.3058,0.268,0.2682,0.0038,0.0121,0.0037,0.0061,0.0037,0.3052,0.0095,0.0035,0.0052,0.0068,0.0028,0.0058,0.0082,0.0057,0.0115,0.0038,0.008,0.0041,0.0021,0.0044,0.002,0.0262,0.0688,0.0029,0.0065,0.0042,0.003,0.0057,0.0071,0.0357,0.0,0.0135,0.0026,0.0011,0.0035,0.0027,0.0101,0.266,0.0,0.0056,0.0088,0.0031,0.0057,0.0108,0.2286,0.2576
6,2022-04-04T10:02:38.919432,0.6025,1.0,0.5575,1.0,0.5425,1.0,1.0,0.6275,0.7025,0.6425,0.5375,0.54,0.5325,0.5275,0.5025,0.7,1.0,0.72,0.565,0.555,0.5475,0.5,0.51,0.6375,1.0,0.9875,0.56,0.56,0.54,0.5175,0.5525,1.0,1.0,0.745,0.5425,0.525,0.51,0.4975,0.6275,0.65,1.0,1.0,0.4725,0.4625,0.46,0.485,0.5975,0.6875,1.0,0.6575,0.4825,0.5075,0.5125,0.5175,0.6175,0.61,1.0,0.9675,0.5,0.525,0.5325,0.5425,0.565,0.625,0.0544,0.0,0.2212,0.0038,0.0115,0.0019,0.0,0.1863,0.0901,0.0301,0.0189,0.01,0.0122,0.0178,0.0132,0.2176,0.0,0.1814,0.0058,0.0135,0.0091,0.019,0.003,0.0195,0.0005,0.0068,0.0066,0.0034,0.008,0.0104,0.0182,0.1794,0.0004,0.1318,0.017,0.0089,0.0133,0.01,0.0401,0.1755,0.0,0.0253,0.0199,0.0086,0.0095,0.0053,0.0296,0.0286,0.0,0.1854,0.008,0.0083,0.0038,0.0045,0.0217,0.0718,0.0,0.018,0.0098,0.0047,0.0024,0.0046,0.1802,0.2468
6,2022-04-04T10:02:39.176473,1.0,1.0,0.5425,0.5225,0.5325,1.0,1.0,1.0,1.0,0.5575,0.545,0.54,0.5325,0.4975,0.5325,1.0,1.0,0.59,0.5525,0.55,0.525,0.49,0.5725,0.655,1.0,1.0,0.5575,0.5525,0.51,0.5075,1.0,0.6825,1.0,1.0,0.525,0.4975,0.485,0.5025,0.67,1.0,1.0,0.4825,0.45,0.4675,0.475,0.515,0.66,0.61,1.0,0.5225,0.4775,0.52,0.5125,0.525,0.6475,0.65,1.0,0.7725,0.495,0.5175,0.52,1.0,0.65,0.66,0.2105,0.0,0.0647,0.1247,0.0054,0.0005,0.0,0.1397,0.0969,0.0319,0.0079,0.0063,0.0068,0.0132,0.0152,0.1994,0.0,0.0822,0.0071,0.0103,0.0085,0.0079,0.0251,0.0786,0.0001,0.0048,0.0098,0.0046,0.0107,0.0057,0.2133,0.1355,0.0001,0.0967,0.0093,0.0116,0.0152,0.0088,0.0557,0.1314,0.0,0.1432,0.0125,0.0065,0.0061,0.0113,0.0361,0.029,0.0,0.0832,0.0089,0.0064,0.0028,0.0068,0.0223,0.2905,0.0,0.0551,0.0043,0.0068,0.005,0.1155,0.0769,0.3255
6,2022-04-04T10:02:39.304440,0.6025,1.0,0.5275,0.5225,0.53,1.0,1.0,1.0,0.68,0.56,0.54,0.525,0.5175,0.4875,1.0,1.0,1.0,0.5625,0.5475,0.5375,0.5175,0.485,0.58,0.6625,1.0,1.0,0.535,0.5425,0.5125,0.5025,1.0,0.68,1.0,0.5875,0.52,0.5,0.485,0.505,0.6225,1.0,1.0,0.48,0.45,0.465,0.4725,0.5025,0.6625,0.615,1.0,0.4925,0.4775,0.52,0.505,0.5325,0.635,0.6275,1.0,0.69,0.495,0.525,0.5125,1.0,0.6025,0.6475,0.304,0.0,0.0398,0.0623,0.0039,0.0002,0.0,0.0699,0.2085,0.0172,0.0064,0.0106,0.0109,0.0116,0.2413,0.0997,0.0,0.0549,0.006,0.0114,0.008,0.0064,0.0163,0.0431,0.0001,0.0024,0.0161,0.0073,0.0066,0.0054,0.1066,0.069,0.0001,0.2546,0.0071,0.0071,0.0076,0.0056,0.0516,0.0657,0.0,0.0728,0.0062,0.0045,0.0043,0.0119,0.0193,0.017,0.0,0.0566,0.0044,0.0032,0.0052,0.0071,0.0174,0.1565,0.0,0.0688,0.0022,0.0072,0.0062,0.0578,0.0622,0.169
6,2022-04-04T10:02:39.559539,0.6275,1.0,0.5375,0.53,0.5275,1.0,1.0,1.0,0.775,0.5525,0.54,0.5225,0.52,0.49,0.5375,1.0,1.0,0.5775,0.5475,0.5325,0.51,0.48,0.5875,0.6375,1.0,1.0,0.5425,0.54,0.505,0.4975,1.0,0.6875,1.0,1.0,0.4975,0.48,0.48,0.5,0.645,1.0,1.0,0.4775,0.45,0.4675,0.47,0.515,0.62,0.67,1.0,0.5,0.4775,0.525,0.51,0.5075,0.6675,0.79,1.0,0.73,0.5,0.5175,0.5175,1.0,0.645,0.58,0.1047,0.0,0.0162,0.0175,0.0054,0.0001,0.0,0.3081,0.0777,0.008,0.0035,0.0033,0.0059,0.0117,0.1772,0.278,0.0,0.3343,0.0034,0.0147,0.0039,0.0135,0.0116,0.0533,0.0,0.0006,0.0078,0.0031,0.0073,0.0038,0.0267,0.0454,0.0,0.2718,0.0124,0.0111,0.0031,0.0045,0.0373,0.0164,0.0,0.0226,0.0034,0.0043,0.0023,0.008,0.0248,0.0249,0.0,0.0254,0.003,0.0052,0.0038,0.0093,0.0175,0.0816,0.0,0.0597,0.0068,0.0055,0.0034,0.0144,0.0268,0.0779
6,2022-04-04T10:02:39.687434,0.5925,1.0,0.5225,0.51,0.515,1.0,1.0,1.0,0.765,0.5525,0.5275,0.5325,0.51,0.475,0.545,1.0,1.0,0.5675,0.5375,0.5425,0.4975,0.49,0.5975,0.6475,1.0,0.5925,0.55,0.535,0.5025,0.4975,0.6025,0.5925,1.0,0.5225,0.505,0.475,0.47,0.4925,0.635,1.0,1.0,0.455,0.445,0.4575,0.47,0.495,0.675,0.5825,1.0,0.5025,0.48,0.5125,0.4975,0.5075,1.0,0.74,1.0,0.68,0.4975,0.5175,0.5075,1.0,0.59,1.0,0.0699,0.0,0.0156,0.0187,0.0089,0.0,0.0,0.154,0.0439,0.004,0.008,0.0066,0.0079,0.0133,0.0924,0.139,0.0,0.1722,0.0067,0.0124,0.0082,0.0117,0.0108,0.0316,0.0,0.2041,0.0076,0.004,0.0049,0.0019,0.2121,0.0702,0.0,0.3746,0.01,0.0081,0.0066,0.006,0.0236,0.0082,0.0,0.0225,0.0042,0.0071,0.0012,0.014,0.0399,0.0562,0.0,0.014,0.0027,0.0088,0.0081,0.0046,0.175,0.0658,0.0,0.0549,0.0046,0.0028,0.0067,0.0072,0.0409,0.2489
6,2022-04-04T10:02:39.815457,0.6125,1.0,0.5325,0.5125,0.525,1.0,1.0,1.0,0.775,0.54,0.5325,0.52,0.5,0.4725,0.5475,0.665,1.0,0.56,0.5425,0.54,0.505,0.4925,0.6125,0.62,1.0,1.0,0.5425,0.535,0.5,0.505,0.6,1.0,1.0,0.5625,0.5125,0.4925,0.4725,0.5125,0.6025,1.0,1.0,0.46,0.45,0.465,0.47,0.5075,0.65,0.5525,1.0,0.485,0.4775,0.5125,0.5,0.535,0.65,0.5975,1.0,0.6775,0.5,0.5125,0.51,1.0,0.6525,0.57,0.0449,0.0,0.0128,0.0106,0.0095,0.0,0.0,0.077,0.0269,0.0083,0.0065,0.0096,0.009,0.0079,0.0474,0.237,0.0,0.0898,0.0058,0.0074,0.0078,0.0071,0.0129,0.0296,0.0,0.3058,0.0076,0.002,0.0037,0.0047,0.1073,0.2388,0.0,0.2073,0.0087,0.0128,0.0045,0.013,0.0281,0.0041,0.0,0.0138,0.0046,0.0073,0.0006,0.0132,0.0325,0.0431,0.0,0.0157,0.0026,0.0044,0.0053,0.0161,0.2625,0.1042,0.0,0.0287,0.0036,0.0039,0.0046,0.0036,0.0517,0.3395
6,2022-04-04T10:02:40.072398,1.0,1.0,0.515,0.525,0.5275,1.0,1.0,1.0,0.69,0.5525,0.5325,0.53,0.51,0.48,1.0,0.6375,1.0,0.57,0.545,0.5325,0.5075,0.495,0.66,0.6375,1.0,1.0,0.55,0.5375,0.505,0.5,1.0,0.655,1.0,0.54,0.51,0.485,0.475,0.49,0.6825,1.0,1.0,0.4625,0.45,0.46,0.47,0.505,0.68,0.58,1.0,0.51,0.48,0.5175,0.5025,0.52,0.595,0.6825,1.0,0.695,0.5,0.515,0.5125,1.0,0.57,0.63,0.2181,0.0,0.0107,0.007,0.0055,0.0,0.0,0.0193,0.058,0.0102,0.0054,0.0074,0.0047,0.0045,0.2362,0.1124,0.0,0.0268,0.0021,0.0037,0.0032,0.0043,0.0326,0.0268,0.0,0.0764,0.0044,0.0049,0.0078,0.0037,0.2131,0.1591,0.0,0.065,0.0047,0.0057,0.0036,0.0133,0.0451,0.2129,0.0,0.0097,0.0068,0.0068,0.0039,0.0058,0.0194,0.0645,0.0,0.0102,0.0057,0.0036,0.0026,0.009,0.1137,0.0567,0.0,0.014,0.0028,0.0035,0.0043,0.0009,0.3148,0.1224
6,2022-04-04T10:02:40.199498,1.0,1.0,0.525,0.53,0.525,1.0,1.0,1.0,0.6625,0.5425,0.5275,0.5275,0.515,0.485,1.0,1.0,1.0,0.5825,0.545,0.535,0.515,0.5,0.6225,0.725,1.0,1.0,0.555,0.5375,0.515,0.515,1.0,0.68,1.0,0.555,0.5,0.49,0.48,0.4925,0.6,1.0,1.0,0.4675,0.455,0.465,0.4775,0.5075,0.66,0.6175,1.0,0.5075,0.48,0.5175,0.5025,0.5125,0.6325,0.6375,1.0,0.7425,0.5025,0.525,0.515,1.0,0.5875,1.0,0.1091,0.0,0.0104,0.006,0.004,0.0,0.0,0.0096,0.0427,0.0101,0.0052,0.0049,0.0049,0.0047,0.1181,0.2374,0.0,0.0197,0.001,0.0031,0.0054,0.0046,0.035,0.0571,0.0,0.0382,0.0047,0.0024,0.0089,0.0093,0.1065,0.092,0.0,0.04,0.0073,0.0053,0.0043,0.0079,0.0638,0.1065,0.0,0.0073,0.0059,0.0059,0.0057,0.0042,0.0197,0.051,0.0,0.0063,0.0028,0.0018,0.0013,0.0083,0.0756,0.0508,0.0,0.0308,0.0026,0.0067,0.0034,0.0005,0.1662,0.2462
6,2022-04-04T10:02:40.456147,1.0,1.0,0.53,0.52,0.5175,1.0,1.0,1.0,0.7175,0.56,0.5325,0.5325,0.5125,0.4725,0.55,1.0,1.0,0.5975,0.54,0.535,0.51,0.49,0.6225,1.0,1.0,1.0,0.545,0.5375,0.5175,0.495,0.605,1.0,1.0,1.0,0.515,0.49,0.48,0.4925,0.665,1.0,1.0,0.49,0.46,0.465,0.4675,0.495,0.595,0.62,1.0,0.5175,0.4775,0.52,0.51,0.4975,0.6325,0.645,1.0,0.7825,0.5025,0.5125,0.52,0.5725,0.6175,0.615,0.0273,0.0,0.0051,0.0084,0.0085,0.0,0.0,0.0024,0.0682,0.3369,0.0082,0.0044,0.0093,0.0131,0.1452,0.0594,0.0,0.0124,0.0046,0.0008,0.0045,0.0055,0.0219,0.1518,0.0,0.0096,0.0043,0.0062,0.0028,0.0092,0.1398,0.103,0.0,0.2294,0.0062,0.0032,0.003,0.0038,0.0478,0.0266,0.0,0.0106,0.0027,0.0052,0.0052,0.0067,0.0355,0.0359,0.0,0.0053,0.0038,0.0011,0.0034,0.0133,0.0583,0.1177,0.0,0.0233,0.0007,0.0067,0.0033,0.107,0.0697,0.1622
6,2022-04-04T10:02:40.583473,1.0,1.0,0.535,0.5175,0.5175,1.0,1.0,0.6375,0.75,0.605,0.535,0.5225,0.5175,0.4675,0.5375,1.0,1.0,0.5925,0.545,0.545,0.5075,0.48,0.5825,0.6575,1.0,1.0,0.55,0.545,0.5075,0.495,1.0,0.7075,1.0,1.0,0.515,0.4975,0.475,0.485,0.66,1.0,1.0,0.4825,0.45,0.4625,0.4725,0.5,0.6675,0.6725,1.0,0.5225,0.475,0.515,0.5,0.5,0.605,0.67,1.0,0.785,0.5025,0.5225,0.5125,1.0,0.65,1.0,0.0136,0.0,0.005,0.0054,0.0042,0.0,0.0,0.1825,0.0503,0.1909,0.0053,0.0072,0.0072,0.009,0.0788,0.0297,0.0,0.0087,0.0048,0.0054,0.0035,0.0078,0.0309,0.2471,0.0,0.0048,0.0046,0.0069,0.0064,0.0046,0.2674,0.1978,0.0,0.1147,0.0031,0.0054,0.004,0.0057,0.0264,0.0133,0.0,0.009,0.0064,0.0039,0.0051,0.0058,0.054,0.0442,0.0,0.0052,0.0032,0.003,0.0067,0.0079,0.0429,0.0714,0.0,0.0129,0.0003,0.0083,0.0054,0.2672,0.0511,0.2736
6,2022-04-04T10:02:40.838864,1.0,1.0,0.54,0.53,0.5275,1.0,1.0,1.0,1.0,1.0,0.54,0.535,0.515,0.48,0.5575,1.0,1.0,0.61,0.56,0.545,0.515,0.4875,0.5875,0.685,1.0,1.0,0.555,0.5475,0.5175,0.495,0.6075,0.695,1.0,1.0,0.505,0.49,0.4775,0.49,0.6125,1.0,1.0,0.4975,0.4575,0.475,0.475,0.5025,0.6175,0.615,1.0,0.545,0.4825,0.5175,0.505,0.5,0.655,0.665,1.0,0.8575,0.51,0.52,0.5175,0.58,0.6625,1.0,0.3072,0.0,0.0075,0.0101,0.0054,0.0,0.0,0.2231,0.1713,0.2527,0.0057,0.0068,0.0024,0.006,0.0316,0.0074,0.0,0.0122,0.0081,0.0032,0.0027,0.0057,0.0202,0.083,0.0,0.0012,0.003,0.003,0.0041,0.0143,0.1675,0.2751,0.0,0.0287,0.0039,0.0045,0.0016,0.0064,0.0241,0.0033,0.0,0.0098,0.0053,0.0047,0.0063,0.004,0.036,0.046,0.0,0.0113,0.0102,0.002,0.0048,0.0057,0.0395,0.2678,0.0,0.0214,0.0032,0.0027,0.0082,0.2768,0.0215,0.3609
