symbol,time,"dist(0,0)","dist(1,0)","dist(2,0)","dist(3,0)","dist(4,0)","dist(5,0)","dist(6,0)","dist(7,0)","dist(0,1)","dist(1,1)","dist(2,1)","dist(3,1)","dist(4,1)","dist(5,1)","dist(6,1)","dist(7,1)","dist(0,2)","dist(1,2)","dist(2,2)","dist(3,2)","dist(4,2)","dist(5,2)","dist(6,2)","dist(7,2)","dist(0,3)","dist(1,3)","dist(2,3)","dist(3,3)","dist(4,3)","dist(5,3)","dist(6,3)","dist(7,3)","dist(0,4)","dist(1,4)","dist(2,4)","dist(3,4)","dist(4,4)","dist(5,4)","dist(6,4)","dist(7,4)","dist(0,5)","dist(1,5)","dist(2,5)","dist(3,5)","dist(4,5)","dist(5,5)","dist(6,5)","dist(7,5)","dist(0,6)","dist(1,6)","dist(2,6)","dist(3,6)","dist(4,6)","dist(5,6)","dist(6,6)","dist(7,6)","dist(0,7)","dist(1,7)","dist(2,7)","dist(3,7)","dist(4,7)","dist(5,7)","dist(6,7)","dist(7,7)","delta(0,0)","delta(1,0)","delta(2,0)","delta(3,0)","delta(4,0)","delta(5,0)","delta(6,0)","delta(7,0)","delta(0,1)","delta(1,1)","delta(2,1)","delta(3,1)","delta(4,1)","delta(5,1)","delta(6,1)","delta(7,1)","delta(0,2)","delta(1,2)","delta(2,2)","delta(3,2)","delta(4,2)","delta(5,2)","delta(6,2)","delta(7,2)","delta(0,3)","delta(1,3)","delta(2,3)","delta(3,3)","delta(4,3)","delta(5,3)","delta(6,3)","delta(7,3)","delta(0,4)","delta(1,4)","delta(2,4)","delta(3,4)","delta(4,4)","delta(5,4)","delta(6,4)","delta(7,4)","delta(0,5)","delta(1,5)","delta(2,5)","delta(3,5)","delta(4,5)","delta(5,5)","delta(6,5)","delta(7,5)","delta(0,6)","delta(1,6)","delta(2,6)","delta(3,6)","delta(4,6)","delta(5,6)","delta(6,6)","delta(7,6)","delta(0,7)","delta(1,7)","delta(2,7)","delta(3,7)","delta(4,7)","delta(5,7)","delta(6,7)","delta(7,7)"
7,2022-04-04T10:02:42.134176,1.0,0.4975,0.505,0.49,1.0,1.0,1.0,1.0,0.6325,0.5025,0.5175,0.5075,0.5725,0.6375,1.0,1.0,1.0,0.5325,0.525,0.5175,0.51,0.52,0.5225,0.67,1.0,0.535,0.5275,0.4775,0.47,0.5025,0.515,0.69,1.0,0.525,0.5125,0.4575,0.485,0.51,0.58,1.0,1.0,0.4475,0.455,0.4675,0.5,0.5175,0.665,0.6525,1.0,0.4625,0.4725,0.5225,0.5175,0.52,0.6575,0.71,1.0,0.96,0.52,0.5425,0.5425,1.0,0.645,0.6325,0.0776,0.0328,0.0985,0.0062,0.0148,0.0,0.0,0.2908,0.0487,0.0166,0.0036,0.0065,0.0151,0.0332,0.1216,0.0567,0.0,0.0172,0.0109,0.006,0.0231,0.0225,0.0126,0.275,0.0,0.0376,0.0062,0.0062,0.0066,0.0057,0.0545,0.2709,0.0,0.0157,0.0035,0.0055,0.0091,0.0049,0.0187,0.0,0.0,0.0104,0.003,0.0091,0.0053,0.0094,0.0183,0.0074,0.0,0.0119,0.0089,0.007,0.0039,0.01,0.2821,0.0502,0.0,0.0385,0.0048,0.0042,0.0061,0.041,0.022,0.1233
7,2022-04-04T10:02:42.281462,0.57,0.5,1.0,0.48,1.0,1.0,1.0,0.6225,0.6275,0.505,0.505,0.5,0.5475,0.595,0.5725,0.625,1.0,0.5275,0.5225,0.5075,0.5275,0.525,0.515,0.6675,1.0,0.5375,0.5225,0.48,0.465,0.5075,0.51,0.685,1.0,0.53,0.5175,0.455,0.47,0.4975,0.555,1.0,1.0,0.4525,0.4575,0.46,0.495,0.5125,0.66,0.64,1.0,0.455,0.465,0.5125,0.51,0.5225,0.59,1.0,1.0,0.91,0.505,0.5325,0.535,1.0,0.645,0.55,0.2538,0.0177,0.2968,0.0081,0.0074,0.0,0.0,0.3342,0.0268,0.0096,0.0081,0.007,0.02,0.0379,0.2745,0.2158,0.0,0.0111,0.0067,0.008,0.0203,0.0138,0.01,0.1388,0.0,0.0201,0.0056,0.0043,0.0058,0.0054,0.0297,0.138,0.0,0.0103,0.0043,0.004,0.0121,0.0087,0.0219,0.0,0.0,0.0077,0.0027,0.0083,0.0051,0.0072,0.0117,0.0099,0.0,0.0097,0.0082,0.0085,0.0057,0.0063,0.1748,0.1701,0.0,0.0442,0.0099,0.0071,0.0068,0.0205,0.011,0.1029
7,2022-04-04T10:02:42.542123,0.58,0.4825,1.0,0.48,1.0,1.0,1.0,1.0,0.6125,0.505,0.5075,0.4975,0.5225,1.0,0.6025,0.625,1.0,0.525,0.5325,0.5125,0.53,0.515,0.515,1.0,1.0,0.535,0.5325,0.4775,0.475,0.5,0.51,0.67,1.0,0.525,0.5175,0.45,0.47,0.5075,0.55,1.0,1.0,0.45,0.4625,0.46,0.495,0.505,0.6575,0.6375,1.0,0.465,0.4625,0.5075,0.5075,0.505,0.6425,0.6675,1.0,0.8575,0.5075,0.53,0.5275,1.0,0.6375,0.6525,0.0791,0.0119,0.0742,0.002,0.0019,0.0,0.0,0.1779,0.0311,0.0024,0.0101,0.0049,0.0163,0.1988,0.0805,0.3352,0.0,0.004,0.0085,0.0039,0.0157,0.0078,0.0063,0.2403,0.0,0.0094,0.0045,0.0023,0.0064,0.0032,0.0149,0.0551,0.0,0.0088,0.0029,0.0035,0.0068,0.0065,0.0073,0.0,0.0,0.0069,0.0051,0.0039,0.0032,0.0074,0.011,0.0294,0.0,0.0143,0.0102,0.004,0.0027,0.0084,0.0699,0.1407,0.0,0.0323,0.0031,0.0049,0.0092,0.0051,0.0478,0.312
7,2022-04-04T10:02:42.669794,1.0,0.5,1.0,0.485,1.0,1.0,1.0,1.0,0.595,0.505,0.515,0.4925,1.0,1.0,1.0,1.0,1.0,0.52,0.5275,0.5225,0.5175,0.5225,0.525,0.6625,1.0,0.5325,0.5275,0.4925,0.47,0.505,0.5025,1.0,1.0,0.545,0.5175,0.455,0.4725,0.5,0.55,0.655,1.0,0.46,0.4575,0.4625,0.4875,0.5,0.6075,0.585,1.0,0.4625,0.46,0.5075,0.515,0.515,0.6125,0.655,1.0,0.9375,0.5075,0.5375,0.535,1.0,0.6475,0.6375,0.2495,0.0147,0.0371,0.0035,0.0009,0.0,0.0,0.089,0.0243,0.0012,0.0088,0.0049,0.2469,0.0994,0.239,0.3551,0.0,0.0045,0.0068,0.0069,0.0141,0.0077,0.0081,0.2889,0.0,0.0059,0.0048,0.0087,0.0057,0.0041,0.0112,0.1926,0.0,0.0144,0.0015,0.0042,0.0046,0.007,0.0037,0.1725,0.0,0.0085,0.005,0.0032,0.0053,0.0062,0.0305,0.0409,0.0,0.0084,0.0063,0.002,0.0051,0.0092,0.05,0.0766,0.0,0.0562,0.0015,0.0062,0.0083,0.0026,0.0289,0.1635
7,2022-04-04T10:02:42.925253,1.0,0.5025,1.0,0.4775,1.0,1.0,1.0,1.0,0.625,0.4975,0.5,0.4925,0.5575,0.7075,1.0,0.68,1.0,0.52,0.51,0.5125,0.525,0.5375,0.5175,0.6425,1.0,0.5325,0.53,0.4825,0.465,0.5,0.5075,0.6425,1.0,0.54,0.515,0.4525,0.4675,0.5,0.5225,1.0,1.0,0.46,0.4625,0.4525,0.49,0.5,0.67,0.655,1.0,0.445,0.46,0.5025,0.5075,0.5125,0.615,1.0,1.0,0.7425,0.5025,0.53,0.5225,1.0,0.6575,0.63,0.0624,0.0162,0.388,0.0046,0.0002,0.0,0.0,0.0222,0.0492,0.0034,0.006,0.005,0.173,0.1561,0.3335,0.1694,0.0,0.003,0.0079,0.0061,0.0066,0.0094,0.0077,0.086,0.0,0.0052,0.0018,0.0103,0.0046,0.0035,0.0091,0.2269,0.0,0.018,0.0029,0.0054,0.0024,0.0036,0.0203,0.1294,0.0,0.0021,0.0056,0.0052,0.0026,0.0034,0.0289,0.0302,0.0,0.0065,0.0035,0.003,0.0031,0.0036,0.0544,0.2029,0.0,0.069,0.0016,0.0034,0.0058,0.0006,0.0178,0.3165
7,2022-04-04T10:02:43.053128,0.615,0.4975,1.0,0.4725,1.0,1.0,1.0,1.0,0.65,0.505,0.5075,0.4925,0.5375,1.0,1.0,1.0,1.0,0.5175,0.5225,0.51,0.535,0.5525,0.5175,1.0,1.0,0.5375,0.53,0.4925,0.465,0.5075,0.5,1.0,1.0,0.5325,0.5225,0.455,0.4625,0.5025,0.5175,1.0,1.0,0.455,0.46,0.45,0.4825,0.5,0.6775,0.6475,1.0,0.455,0.455,0.5075,0.51,0.5,0.6375,0.665,1.0,0.785,0.505,0.535,0.5225,1.0,1.0,1.0,0.2237,0.0106,0.194,0.0048,0.0001,0.0,0.0,0.0111,0.0371,0.0055,0.0067,0.0025,0.0965,0.2243,0.1668,0.2447,0.0,0.0028,0.0102,0.0043,0.0083,0.0122,0.0038,0.2217,0.0,0.0051,0.0009,0.0101,0.0023,0.0055,0.0083,0.2922,0.0,0.0127,0.0052,0.004,0.0037,0.0031,0.0126,0.0647,0.0,0.0036,0.0041,0.0038,0.005,0.0017,0.0182,0.0189,0.0,0.0082,0.0042,0.004,0.0028,0.008,0.0384,0.2689,0.0,0.0558,0.0021,0.0042,0.0029,0.0003,0.1802,0.3432
7,2022-04-04T10:02:43.181110,1.0,0.495,1.0,0.475,1.0,1.0,1.0,1.0,0.6175,0.5,0.5,0.495,0.5425,0.6275,1.0,0.625,1.0,0.52,0.525,0.5175,0.5175,0.55,0.515,0.63,1.0,0.5275,0.5225,0.485,0.485,0.505,0.49,0.605,1.0,0.535,0.52,0.4575,0.4625,0.495,0.535,1.0,1.0,0.46,0.4675,0.4575,0.485,0.4975,0.6425,0.6375,1.0,0.455,0.455,0.505,0.5,0.5075,1.0,0.7425,1.0,0.815,0.505,0.525,0.52,1.0,0.5675,0.635,0.3043,0.0065,0.097,0.0037,0.0001,0.0,0.0,0.0056,0.0348,0.0052,0.0071,0.0025,0.0507,0.2984,0.0834,0.3099,0.0,0.0026,0.0064,0.0059,0.0129,0.0074,0.0032,0.2959,0.0,0.0076,0.0042,0.0088,0.0111,0.004,0.0091,0.3436,0.0,0.0076,0.0038,0.0032,0.0019,0.0053,0.0151,0.0323,0.0,0.0043,0.0058,0.0057,0.0038,0.0021,0.0266,0.0144,0.0,0.0041,0.0021,0.0032,0.0064,0.0078,0.2005,0.1732,0.0,0.0429,0.001,0.0071,0.0027,0.0002,0.3063,0.3541
7,2022-04-04T10:02:43.438565,1.0,0.4925,1.0,0.47,1.0,1.0,1.0,1.0,0.6425,0.4925,0.51,0.5075,0.5475,1.0,1.0,1.0,1.0,0.515,0.5175,0.5125,0.54,0.5425,0.52,0.6675,1.0,0.55,0.5275,0.4775,0.4725,0.49,0.4975,1.0,1.0,0.535,0.52,0.4475,0.47,0.4925,0.5175,1.0,1.0,0.45,0.46,0.4525,0.485,0.4975,0.5975,0.65,1.0,0.445,0.465,0.505,0.5,0.5125,0.5825,0.665,1.0,0.7475,0.505,0.53,0.52,1.0,0.64,0.6225,0.0761,0.0085,0.0243,0.0028,0.0,0.0,0.0,0.0014,0.0162,0.0051,0.0062,0.0069,0.0189,0.2502,0.0208,0.1712,0.0,0.005,0.0041,0.0084,0.0114,0.0168,0.0039,0.089,0.0,0.0125,0.0042,0.0078,0.0134,0.0073,0.0098,0.1846,0.0,0.0057,0.0028,0.0052,0.0023,0.0044,0.0088,0.2556,0.0,0.0048,0.0039,0.0027,0.0028,0.0005,0.0285,0.0361,0.0,0.0054,0.0055,0.0008,0.0072,0.0051,0.1607,0.0814,0.0,0.0407,0.0003,0.0037,0.0063,0.0,0.3647,0.1479
7,2022-04-04T10:02:43.566353,0.58,0.49,1.0,0.4675,1.0,1.0,1.0,0.6375,0.6675,0.5,0.5075,0.4875,0.5325,1.0,1.0,0.655,1.0,0.515,0.5275,0.51,0.515,0.5425,0.5025,0.6625,1.0,0.5325,0.5275,0.48,0.465,0.495,0.495,0.7025,1.0,0.5325,0.5075,0.445,0.4675,0.49,0.495,1.0,1.0,0.45,0.4575,0.4475,0.4875,0.4925,0.65,0.5825,1.0,0.445,0.46,0.5025,0.495,0.5,0.655,0.66,1.0,0.675,0.4975,0.5275,0.52,1.0,0.645,0.54,0.248,0.0055,0.0121,0.0026,0.0,0.0,0.0,0.1819,0.0206,0.0063,0.0043,0.0134,0.017,0.1251,0.0104,0.2581,0.0,0.0025,0.007,0.0054,0.0182,0.0084,0.0107,0.047,0.0,0.015,0.0021,0.0052,0.0105,0.0061,0.0061,0.2411,0.0,0.0041,0.0077,0.0038,0.0024,0.0035,0.0156,0.1278,0.0,0.0024,0.0032,0.0038,0.0027,0.0028,0.0405,0.0518,0.0,0.0027,0.0053,0.0017,0.0061,0.0088,0.1166,0.0432,0.0,0.0566,0.0039,0.0031,0.0032,0.0,0.1849,0.1152
7,2022-04-04T10:02:43.821882,1.0,0.5,1.0,0.4725,1.0,1.0,1.0,1.0,0.7325,0.5,0.51,0.5,0.535,1.0,0.57,1.0,1.0,0.5225,0.5175,0.5125,0.525,0.55,0.515,1.0,1.0,0.53,0.525,0.48,0.4675,0.4925,0.4875,0.7225,1.0,0.535,0.5125,0.4575,0.47,0.495,0.5375,0.5725,1.0,0.4525,0.455,0.4525,0.4875,0.4975,0.68,0.6575,1.0,0.4525,0.4625,0.5125,0.505,0.5075,0.665,0.625,1.0,0.8275,0.505,0.53,0.5325,1.0,0.6475,0.635,0.2514,0.0039,0.003,0.0019,0.0,0.0,0.0,0.1361,0.032,0.0091,0.008,0.0065,0.0049,0.3275,0.2176,0.1508,0.0,0.0063,0.0061,0.0026,0.0127,0.0052,0.0064,0.1974,0.0,0.005,0.0055,0.0032,0.0032,0.0028,0.0147,0.0934,0.0,0.0016,0.005,0.0053,0.0037,0.0034,0.0164,0.2457,0.0,0.0019,0.0014,0.006,0.0044,0.0019,0.0645,0.0355,0.0,0.0038,0.0057,0.0048,0.0078,0.0097,0.0567,0.0514,0.0,0.0629,0.0047,0.0014,0.0052,0.0,0.0712,0.3263
8,2022-04-04T10:02:45.296195,0.52,1.0,0.4675,1.0,1.0,1.0,1.0,1.0,0.6525,0.505,0.475,0.56,0.5425,0.4425,0.465,0.565,1.0,1.0,0.5075,0.4975,0.49,0.475,0.495,0.6425,1.0,1.0,0.5025,0.4575,0.4875,0.5,0.5075,0.63,1.0,0.54,0.4625,0.45,0.5075,0.5125,0.525,0.675,1.0,0.4175,0.43,0.4825,0.525,0.515,0.56,0.625,1.0,0.51,0.465,0.52,0.525,0.515,0.605,0.6,1.0,1.0,0.5025,0.53,0.5325,1.0,0.5925,0.645,0.1682,0.0075,0.0068,0.0085,0.0088,0.0,0.0,0.0594,0.0346,0.3628,0.0061,0.0976,0.1488,0.0435,0.0452,0.2531,0.0,0.2366,0.0158,0.0059,0.0081,0.0132,0.0163,0.138,0.0,0.3146,0.0113,0.0135,0.0087,0.0133,0.0095,0.0649,0.0,0.183,0.0108,0.016,0.0129,0.0043,0.0187,0.1877,0.0039,0.0086,0.0125,0.0166,0.008,0.0039,0.0077,0.0375,0.0,0.0326,0.0126,0.0039,0.0046,0.0043,0.0241,0.0449,0.0,0.0155,0.0057,0.0052,0.0069,0.0196,0.083,0.1389
8,2022-04-04T10:02:45.426043,1.0,1.0,0.47,1.0,1.0,1.0,1.0,1.0,0.97,0.525,0.4775,0.56,0.5425,0.4425,0.4625,0.655,1.0,0.5525,0.5075,0.505,0.49,0.475,0.5075,0.6,1.0,1.0,0.5175,0.4575,0.4925,0.51,0.515,0.585,1.0,1.0,0.4625,0.45,0.5075,0.52,0.5275,1.0,1.0,0.43,0.4325,0.4875,0.5175,0.5225,0.5625,0.6275,1.0,0.5375,0.4675,0.53,0.5225,0.525,0.5925,0.7,1.0,1.0,0.5225,0.5325,0.535,1.0,0.66,0.6125,0.3241,0.0038,0.0046,0.0043,0.0044,0.0,0.0,0.0297,0.176,0.1914,0.0043,0.0488,0.0744,0.0218,0.0238,0.1716,0.0,0.3421,0.0079,0.0067,0.004,0.0066,0.0144,0.0903,0.0,0.1573,0.0132,0.0068,0.0069,0.0117,0.0085,0.055,0.0,0.3215,0.0054,0.008,0.0065,0.0059,0.0106,0.2563,0.0019,0.0105,0.0075,0.0108,0.0078,0.0057,0.0051,0.02,0.0,0.0301,0.0076,0.0069,0.0035,0.0071,0.0183,0.0724,0.0,0.0078,0.0129,0.0038,0.0047,0.0098,0.0753,0.0857
8,2022-04-04T10:02:45.687420,0.5925,1.0,0.4675,1.0,1.0,1.0,1.0,1.0,0.6075,0.545,0.485,0.5275,1.0,0.4475,0.455,0.635,1.0,1.0,0.5075,0.5,0.4925,0.4825,0.5075,0.6175,1.0,1.0,0.515,0.4575,0.495,0.5175,0.52,0.6,1.0,0.5325,0.4625,0.45,0.51,0.525,0.5425,1.0,1.0,0.43,0.4275,0.485,0.5275,0.52,0.565,0.635,1.0,0.565,0.47,0.52,0.53,0.53,0.605,0.665,1.0,0.995,0.525,0.5275,0.535,1.0,1.0,1.0,0.1941,0.0009,0.0024,0.0011,0.0011,0.0,0.0,0.0074,0.1546,0.056,0.0067,0.0241,0.2467,0.0067,0.0085,0.0591,0.0,0.3061,0.0038,0.0029,0.0016,0.011,0.013,0.0401,0.0,0.0393,0.0077,0.0073,0.003,0.0054,0.0109,0.02,0.0,0.1985,0.0051,0.0039,0.0047,0.0027,0.0077,0.0641,0.0005,0.0064,0.0044,0.0039,0.0044,0.0064,0.0057,0.0087,0.0,0.0188,0.005,0.0042,0.0028,0.0099,0.0108,0.0587,0.0,0.0044,0.012,0.0028,0.0031,0.0024,0.2113,0.1183
8,2022-04-04T10:02:45.816215,0.6475,1.0,0.465,1.0,1.0,1.0,1.0,0.6375,0.675,0.5175,0.4975,0.54,0.5475,0.44,0.4725,1.0,1.0,0.5675,0.51,0.495,0.495,0.4825,0.505,0.6375,1.0,1.0,0.51,0.465,0.4975,0.5125,0.5225,0.64,1.0,1.0,0.4675,0.4575,0.51,0.5275,0.535,1.0,1.0,0.435,0.4375,0.49,0.52,0.5275,0.55,0.58,1.0,0.57,0.475,0.5275,0.53,0.52,0.595,0.56,1.0,1.0,0.525,0.535,0.5375,1.0,0.6625,0.6,0.1246,0.0005,0.0025,0.0005,0.0005,0.0,0.0,0.185,0.1111,0.0417,0.0096,0.0183,0.3496,0.0071,0.013,0.2121,0.0,0.3693,0.0032,0.004,0.0021,0.0055,0.0077,0.03,0.0,0.0197,0.0063,0.0074,0.0027,0.0052,0.0067,0.03,0.0,0.333,0.005,0.0057,0.0024,0.0026,0.0076,0.032,0.0002,0.0057,0.0072,0.0045,0.006,0.007,0.0103,0.0319,0.0,0.0119,0.005,0.0059,0.0014,0.01,0.0104,0.0819,0.0,0.0047,0.006,0.0052,0.0028,0.0012,0.2744,0.2591
8,2022-04-04T10:02:46.078203,1.0,1.0,0.475,1.0,1.0,1.0,1.0,1.0,0.68,0.53,0.4975,0.56,0.5125,0.4425,0.47,1.0,1.0,0.565,0.5025,0.4925,0.5025,0.4825,0.5175,1.0,1.0,0.6075,0.5,0.465,0.4925,0.51,0.51,0.6225,1.0,0.4925,0.4625,0.455,0.5175,0.52,0.53,1.0,1.0,0.43,0.4475,0.5025,0.53,0.5275,0.5675,0.595,1.0,0.58,0.48,0.53,0.53,0.5275,0.59,0.7575,1.0,0.9925,0.53,0.53,0.535,1.0,0.6075,0.5775,0.2243,0.0001,0.0037,0.0001,0.0001,0.0,0.0,0.1369,0.0328,0.0398,0.0118,0.0139,0.4443,0.0024,0.0057,0.3136,0.0,0.0992,0.0045,0.0041,0.0043,0.0014,0.0076,0.1881,0.0,0.1149,0.006,0.0094,0.0032,0.0044,0.0117,0.2862,0.0,0.217,0.0038,0.0045,0.0031,0.0063,0.0038,0.008,0.0001,0.0039,0.0068,0.0061,0.0059,0.0074,0.0126,0.0148,0.0,0.0073,0.0056,0.004,0.0041,0.0044,0.0164,0.1005,0.0,0.0049,0.0046,0.0032,0.0019,0.0003,0.0942,0.1192
8,2022-04-04T10:02:46.223269,1.0,1.0,0.4725,1.0,1.0,1.0,1.0,0.6425,0.665,0.55,0.49,0.5425,0.535,0.4475,0.4625,1.0,1.0,0.555,0.5125,0.5,0.495,0.4825,0.51,0.6375,1.0,1.0,0.5,0.465,0.4975,0.515,0.53,1.0,1.0,0.49,0.46,0.46,0.52,0.53,0.535,0.66,1.0,0.44,0.4425,0.5,0.53,0.5275,0.565,0.575,1.0,0.565,0.475,0.525,0.5325,0.5275,0.605,0.635,1.0,0.9975,0.5325,0.5325,0.5325,1.0,0.66,0.64,0.1121,0.0001,0.0031,0.0001,0.0001,0.0,0.0,0.2472,0.0239,0.0299,0.0096,0.0157,0.2334,0.0037,0.0066,0.1568,0.0,0.0546,0.0073,0.0058,0.0059,0.0007,0.0075,0.2753,0.0,0.2537,0.003,0.0047,0.0041,0.0047,0.0158,0.3319,0.0,0.1097,0.0031,0.0048,0.0028,0.0081,0.0044,0.174,0.0,0.007,0.0059,0.0043,0.0029,0.0037,0.0075,0.0174,0.0,0.0112,0.0053,0.0045,0.0033,0.0022,0.0157,0.1115,0.0,0.005,0.0036,0.0028,0.0022,0.0002,0.0734,0.0908
8,2022-04-04T10:02:46.486690,1.0,1.0,0.47,1.0,1.0,1.0,1.0,1.0,0.6675,0.5625,0.5,0.535,0.56,0.4475,0.4675,1.0,1.0,0.5975,0.505,0.5025,0.4975,0.4825,0.515,0.6375,1.0,0.715,0.5125,0.46,0.4925,0.5125,0.5225,0.5925,1.0,0.4925,0.4625,0.4575,0.5125,0.5225,0.5275,1.0,1.0,0.4375,0.4425,0.5,0.5325,0.525,0.5775,0.6225,1.0,0.5825,0.4725,0.53,0.525,0.5225,0.64,0.7425,1.0,1.0,0.5325,0.5325,0.53,0.59,0.6325,0.63,0.3187,0.0,0.0077,0.0,0.0,0.0,0.0,0.2462,0.0403,0.0162,0.0055,0.0058,0.3946,0.0065,0.0029,0.0392,0.0,0.0262,0.0056,0.0046,0.0021,0.0039,0.0031,0.1082,0.0,0.2059,0.0045,0.0055,0.0029,0.0056,0.0071,0.1867,0.0,0.0337,0.0014,0.0043,0.0038,0.0058,0.0086,0.1285,0.0,0.0049,0.0052,0.0067,0.0039,0.0015,0.0081,0.0275,0.0,0.0115,0.0063,0.0024,0.0039,0.0018,0.027,0.0766,0.0,0.0019,0.0046,0.0082,0.0074,0.205,0.0533,0.2977
8,2022-04-04T10:02:46.614369,0.5925,1.0,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.495,0.5575,1.0,0.4425,0.4725,0.6375,1.0,0.6025,0.52,0.4975,0.49,0.4775,0.5275,0.625,1.0,1.0,0.505,0.46,0.5,0.515,0.5275,0.6075,1.0,1.0,0.4575,0.46,0.515,0.5275,0.5225,1.0,1.0,0.4325,0.4475,0.5,0.53,0.525,0.5725,0.6025,1.0,0.58,0.48,0.5325,0.53,0.53,0.6225,0.675,1.0,1.0,0.5275,0.54,0.545,1.0,0.64,0.6125,0.3631,0.0,0.0088,0.0,0.0,0.0,0.0,0.1231,0.1864,0.2269,0.0053,0.0142,0.4173,0.0058,0.004,0.2009,0.0,0.0156,0.0103,0.0048,0.0048,0.0045,0.0078,0.0604,0.0,0.2455,0.006,0.0028,0.0052,0.004,0.006,0.1009,0.0,0.2706,0.0032,0.0034,0.0032,0.0054,0.0068,0.0643,0.0,0.0049,0.0051,0.0034,0.0032,0.0008,0.0066,0.0237,0.0,0.007,0.0069,0.0024,0.0045,0.0046,0.0223,0.0721,0.0,0.0009,0.0048,0.0079,0.0112,0.3075,0.0304,0.1576
8,2022-04-04T10:02:46.743134,0.5825,1.0,0.48,1.0,1.0,1.0,1.0,1.0,0.635,0.56,0.4975,0.52,0.5225,0.4375,0.465,1.0,1.0,0.61,0.5125,0.4925,0.49,0.4725,0.5125,1.0,1.0,1.0,0.5025,0.46,0.49,0.5125,0.5225,0.635,1.0,0.485,0.4625,0.47,0.5125,0.525,0.5325,1.0,1.0,0.435,0.4425,0.5,0.53,0.5225,0.555,0.6475,1.0,0.575,0.48,0.53,0.5325,0.5225,0.6325,0.665,1.0,1.0,0.5325,0.53,0.54,1.0,0.65,0.635,0.1865,0.0,0.0044,0.0,0.0,0.0,0.0,0.0615,0.2757,0.3334,0.0039,0.0258,0.4474,0.0054,0.0057,0.2817,0.0,0.0115,0.0089,0.0049,0.0024,0.0047,0.0114,0.2177,0.0,0.1227,0.0042,0.0014,0.0076,0.0033,0.0055,0.0642,0.0,0.3928,0.0041,0.0067,0.0028,0.0039,0.0084,0.0321,0.0,0.0037,0.0051,0.0017,0.0016,0.0016,0.012,0.0344,0.0,0.006,0.0035,0.0025,0.0035,0.0061,0.0161,0.041,0.0,0.0005,0.0049,0.0089,0.0081,0.1538,0.0202,0.0901
8,2022-04-04T10:02:47.014246,0.6725,1.0,0.485,1.0,1.0,1.0,1.0,1.0,0.895,0.56,0.495,0.555,0.535,0.4325,0.4825,1.0,1.0,0.5975,0.5175,0.5025,0.5,0.475,0.515,0.615,1.0,0.6925,0.505,0.4575,0.4975,0.515,0.5275,0.6025,1.0,0.4925,0.4625,0.4725,0.525,0.5225,0.53,1.0,1.0,0.435,0.4525,0.51,0.535,0.5275,0.58,0.645,1.0,0.575,0.485,0.5325,0.5375,0.5275,0.66,0.665,1.0,1.0,0.54,0.5325,0.5425,0.5825,0.5925,0.595,0.081,0.0,0.0042,0.0,0.0,0.0,0.0,0.0154,0.1939,0.0871,0.0022,0.019,0.4637,0.0063,0.0077,0.361,0.0,0.0073,0.0047,0.0043,0.0056,0.0024,0.0072,0.1569,0.0,0.1844,0.0054,0.0053,0.0038,0.0021,0.0076,0.0304,0.0,0.1019,0.0048,0.0086,0.0038,0.0022,0.0146,0.008,0.0,0.0047,0.0056,0.0035,0.0035,0.0017,0.0149,0.0111,0.0,0.0071,0.0021,0.0012,0.0034,0.0096,0.0215,0.0196,0.0,0.002,0.0087,0.0085,0.0064,0.1466,0.2963,0.3163
8,2022-04-04T10:02:47.166301,0.6725,1.0,0.4775,1.0,1.0,1.0,1.0,0.6675,0.7325,1.0,0.5025,0.53,1.0,0.4425,0.4725,1.0,1.0,0.61,0.525,0.5075,0.495,0.48,0.5275,0.62,1.0,1.0,0.51,0.4625,0.4975,0.515,0.5325,0.605,1.0,0.49,0.4525,0.47,0.525,0.53,0.5475,1.0,1.0,0.445,0.4525,0.5075,0.5325,0.5275,0.57,0.5875,1.0,0.5875,0.485,0.5325,0.54,0.5225,0.585,0.645,1.0,1.0,0.545,0.545,0.55,0.58,0.635,1.0,0.0405,0.0,0.0059,0.0,0.0,0.0,0.0,0.1739,0.1782,0.2636,0.0049,0.022,0.4644,0.0082,0.0088,0.1805,0.0,0.0099,0.0061,0.0047,0.0053,0.0037,0.0099,0.081,0.0,0.246,0.0052,0.0052,0.0019,0.001,0.0063,0.0165,0.0,0.0522,0.0074,0.0055,0.0019,0.0049,0.016,0.004,0.0,0.0073,0.0028,0.003,0.003,0.0008,0.0124,0.0343,0.0,0.0098,0.0011,0.0006,0.0029,0.0073,0.0483,0.0198,0.0,0.001,0.0069,0.0105,0.007,0.0745,0.1694,0.3606
