symbol,time,"dist(0,0)","dist(1,0)","dist(2,0)","dist(3,0)","dist(4,0)","dist(5,0)","dist(6,0)","dist(7,0)","dist(0,1)","dist(1,1)","dist(2,1)","dist(3,1)","dist(4,1)","dist(5,1)","dist(6,1)","dist(7,1)","dist(0,2)","dist(1,2)","dist(2,2)","dist(3,2)","dist(4,2)","dist(5,2)","dist(6,2)","dist(7,2)","dist(0,3)","dist(1,3)","dist(2,3)","dist(3,3)","dist(4,3)","dist(5,3)","dist(6,3)","dist(7,3)","dist(0,4)","dist(1,4)","dist(2,4)","dist(3,4)","dist(4,4)","dist(5,4)","dist(6,4)","dist(7,4)","dist(0,5)","dist(1,5)","dist(2,5)","dist(3,5)","dist(4,5)","dist(5,5)","dist(6,5)","dist(7,5)","dist(0,6)","dist(1,6)","dist(2,6)","dist(3,6)","dist(4,6)","dist(5,6)","dist(6,6)","dist(7,6)","dist(0,7)","dist(1,7)","dist(2,7)","dist(3,7)","dist(4,7)","dist(5,7)","dist(6,7)","dist(7,7)","delta(0,0)","delta(1,0)","delta(2,0)","delta(3,0)","delta(4,0)","delta(5,0)","delta(6,0)","delta(7,0)","delta(0,1)","delta(1,1)","delta(2,1)","delta(3,1)","delta(4,1)","delta(5,1)","delta(6,1)","delta(7,1)","delta(0,2)","delta(1,2)","delta(2,2)","delta(3,2)","delta(4,2)","delta(5,2)","delta(6,2)","delta(7,2)","delta(0,3)","delta(1,3)","delta(2,3)","delta(3,3)","delta(4,3)","delta(5,3)","delta(6,3)","delta(7,3)","delta(0,4)","delta(1,4)","delta(2,4)","delta(3,4)","delta(4,4)","delta(5,4)","delta(6,4)","delta(7,4)","delta(0,5)","delta(1,5)","delta(2,5)","delta(3,5)","delta(4,5)","delta(5,5)","delta(6,5)","delta(7,5)","delta(0,6)","delta(1,6)","delta(2,6)","delta(3,6)","delta(4,6)","delta(5,6)","delta(6,6)","delta(7,6)","delta(0,7)","delta(1,7)","delta(2,7)","delta(3,7)","delta(4,7)","delta(5,7)","delta(6,7)","delta(7,7)"
9,2022-04-04T10:02:48.514484,0.63,1.0,1.0,0.4575,0.47,1.0,1.0,0.6175,0.67,1.0,0.585,0.49,0.5,0.515,0.6,1.0,1.0,0.6525,0.5225,0.515,0.5175,0.5225,0.5475,0.655,1.0,0.475,0.505,0.535,0.54,0.53,0.535,0.675,1.0,0.435,0.5075,0.545,0.5375,0.53,0.5375,1.0,0.59,0.4475,0.525,0.545,0.5375,0.525,0.5825,0.63,1.0,0.52,0.495,0.53,0.5275,0.5225,0.605,0.675,1.0,0.97,0.5225,0.53,0.5275,1.0,1.0,1.0,0.2379,0.0,0.032,0.1777,0.1419,0.0,0.0,0.1024,0.0165,0.0895,0.0291,0.0246,0.0195,0.0163,0.1044,0.1451,0.0,0.2234,0.011,0.0115,0.0055,0.0049,0.0071,0.0464,0.0,0.086,0.0154,0.0093,0.0054,0.0071,0.0044,0.2532,0.0,0.0118,0.012,0.0095,0.0085,0.005,0.0089,0.0,0.095,0.0156,0.0097,0.0065,0.0044,0.006,0.0142,0.0167,0.0,0.0202,0.0026,0.0057,0.0086,0.0053,0.3178,0.1875,0.0,0.0094,0.0084,0.0024,0.0022,0.0005,0.2374,0.1648
9,2022-04-04T10:02:48.670479,0.62,1.0,1.0,0.45,0.465,1.0,1.0,1.0,0.6825,0.6675,0.57,0.475,0.4925,0.49,0.575,1.0,1.0,0.62,0.5075,0.5125,0.5175,0.52,0.5475,0.64,1.0,0.4875,0.4875,0.535,0.5375,0.5325,0.535,0.6625,1.0,0.4325,0.505,0.54,0.535,0.5275,0.535,1.0,0.595,0.455,0.5225,0.535,0.5325,0.5275,0.5775,0.665,1.0,0.505,0.5,0.5375,0.53,0.52,1.0,0.63,1.0,0.9925,0.515,0.525,0.525,1.0,1.0,0.6175,0.124,0.0,0.016,0.0926,0.0734,0.0,0.0,0.2424,0.0145,0.211,0.022,0.0198,0.0135,0.0206,0.0647,0.0725,0.0,0.128,0.013,0.007,0.0027,0.0037,0.0035,0.0307,0.0,0.0492,0.0165,0.0047,0.004,0.0048,0.0022,0.1328,0.0,0.0071,0.0072,0.0073,0.0055,0.0037,0.0057,0.0,0.05,0.0115,0.0061,0.0083,0.0047,0.0043,0.0096,0.0259,0.0,0.0176,0.0038,0.0066,0.0056,0.0039,0.3564,0.1163,0.0,0.0159,0.008,0.0037,0.0023,0.0002,0.1187,0.2737
9,2022-04-04T10:02:48.934287,1.0,1.0,1.0,0.4575,0.465,1.0,1.0,1.0,0.6775,0.66,0.5725,0.4925,0.49,0.51,0.61,1.0,1.0,0.605,0.5225,0.52,0.5225,0.52,0.5475,0.6475,1.0,0.46,0.495,0.54,0.5375,0.5325,0.535,0.6675,0.8175,0.4475,0.5125,0.5525,0.54,0.5325,0.55,1.0,1.0,0.46,0.52,0.5475,0.535,0.5225,0.585,0.5975,1.0,0.5225,0.5,0.535,0.5325,0.5275,0.63,0.615,1.0,0.985,0.525,0.5275,0.5275,1.0,0.615,0.6175,0.126,0.0,0.004,0.0263,0.0221,0.0,0.0,0.2987,0.0161,0.3059,0.3268,0.0118,0.0059,0.0133,0.0331,0.0181,0.0,0.0789,0.007,0.0093,0.0019,0.0009,0.0065,0.0102,0.0,0.0248,0.0079,0.0037,0.0029,0.0031,0.0062,0.0451,0.0913,0.0062,0.0074,0.0074,0.0026,0.0022,0.0052,0.0,0.2019,0.0091,0.0078,0.0071,0.0018,0.0036,0.0099,0.0365,0.0,0.0144,0.0028,0.0048,0.0026,0.0085,0.1853,0.0459,0.0,0.0059,0.0082,0.0053,0.0018,0.0001,0.1384,0.3553
9,2022-04-04T10:02:49.081415,0.6175,1.0,1.0,0.46,0.47,1.0,1.0,1.0,0.6125,0.66,0.58,0.49,0.4925,0.495,1.0,1.0,1.0,0.5975,0.52,0.515,0.52,0.53,0.5625,0.72,1.0,0.485,0.5075,0.535,0.545,0.5375,0.54,0.6675,1.0,0.4475,0.51,0.545,0.54,0.54,0.5575,1.0,1.0,0.465,0.525,0.5525,0.54,0.5225,0.595,0.645,1.0,0.5425,0.5025,0.54,0.5375,0.5225,1.0,1.0,1.0,0.9925,0.5325,0.535,0.535,1.0,0.6075,1.0,0.2542,0.0,0.002,0.0144,0.0136,0.0,0.0,0.1494,0.0406,0.1529,0.1671,0.0072,0.0042,0.0141,0.2115,0.0091,0.0,0.0432,0.0048,0.0071,0.0022,0.0055,0.0108,0.0413,0.0,0.0249,0.0102,0.0043,0.0052,0.004,0.0056,0.0225,0.1369,0.0031,0.005,0.0075,0.0013,0.0048,0.0063,0.0,0.1009,0.0071,0.0064,0.006,0.0034,0.0018,0.01,0.042,0.0,0.0172,0.0027,0.0049,0.0038,0.0067,0.2777,0.2155,0.0,0.0067,0.0079,0.0064,0.0047,0.0,0.073,0.3689
9,2022-04-04T10:02:49.230186,0.6525,1.0,1.0,0.46,0.47,1.0,1.0,1.0,0.6675,0.625,0.5675,0.49,0.5075,0.5,0.58,1.0,1.0,0.595,0.53,0.515,0.5225,0.53,0.56,0.65,1.0,0.485,0.51,0.545,0.5475,0.5325,0.545,0.58,1.0,0.455,0.52,0.5525,0.5475,0.5475,0.545,1.0,1.0,0.4725,0.53,0.5475,0.54,0.5325,1.0,0.6475,1.0,0.545,0.4975,0.5375,0.5375,0.5225,0.6325,0.62,1.0,1.0,0.55,0.5325,0.535,1.0,0.675,0.61,0.1446,0.0,0.001,0.0072,0.0068,0.0,0.0,0.0747,0.0478,0.094,0.0898,0.0036,0.0096,0.0096,0.3158,0.0045,0.0,0.0228,0.0074,0.0036,0.0024,0.0027,0.0066,0.0557,0.0,0.0125,0.0063,0.0072,0.0038,0.0045,0.0053,0.055,0.0684,0.0053,0.0075,0.0075,0.0044,0.0062,0.0094,0.0,0.0505,0.0073,0.0057,0.0055,0.0017,0.0059,0.2075,0.0222,0.0,0.0098,0.0038,0.0037,0.0019,0.0034,0.3226,0.2977,0.0,0.0071,0.0127,0.0045,0.0023,0.0,0.0702,0.3794
9,2022-04-04T10:02:49.361123,0.67,1.0,1.0,0.465,0.4775,1.0,1.0,0.6975,0.655,0.6825,0.555,0.4925,0.495,0.5075,0.575,0.6275,1.0,0.5975,0.53,0.52,0.5175,0.52,0.55,0.7175,1.0,0.47,0.5,0.54,0.545,0.545,0.55,0.6675,1.0,0.445,0.52,0.5475,0.5425,0.54,0.56,1.0,0.8175,0.4725,0.5275,0.5525,0.54,0.5275,0.59,0.6375,1.0,0.555,0.5075,0.54,0.5375,0.5275,0.6625,0.65,1.0,1.0,0.555,0.535,0.535,1.0,0.6675,0.6125,0.0811,0.0,0.0005,0.0061,0.0071,0.0,0.0,0.1886,0.0301,0.0757,0.0512,0.003,0.011,0.0085,0.1604,0.1885,0.0,0.0127,0.0037,0.0043,0.0037,0.0064,0.0083,0.0616,0.0,0.0137,0.0082,0.0061,0.0032,0.0085,0.0051,0.0713,0.0342,0.0076,0.0037,0.0062,0.0047,0.0068,0.0122,0.0,0.1165,0.0036,0.0041,0.0053,0.0009,0.0054,0.3087,0.0161,0.0,0.0099,0.0069,0.0031,0.001,0.0042,0.1763,0.1639,0.0,0.0035,0.0088,0.0035,0.0012,0.0,0.0389,0.191
9,2022-04-04T10:02:49.641509,0.6475,1.0,1.0,0.455,0.4675,1.0,1.0,1.0,0.6575,0.64,0.59,0.495,0.4925,0.5075,0.5725,1.0,1.0,1.0,0.51,0.5175,0.53,0.5375,0.54,1.0,1.0,0.4775,0.5,0.5425,0.5375,0.535,0.5425,1.0,1.0,0.455,0.515,0.5525,0.5475,0.54,0.55,1.0,1.0,0.4725,0.525,0.5575,0.535,0.5375,0.625,0.6325,1.0,0.5475,0.5,0.5375,0.535,0.5325,0.5775,0.6175,1.0,1.0,0.5475,0.545,0.5425,1.0,0.645,1.0,0.099,0.0,0.0001,0.0059,0.0055,0.0,0.0,0.2528,0.0232,0.0427,0.0247,0.0058,0.0078,0.004,0.3601,0.1403,0.0,0.2025,0.0072,0.0017,0.0059,0.0072,0.0108,0.1698,0.0,0.0091,0.0077,0.0046,0.0045,0.0053,0.0044,0.1897,0.0086,0.0044,0.0028,0.0028,0.0024,0.0017,0.0112,0.0,0.106,0.0028,0.0016,0.0038,0.0046,0.0057,0.1059,0.0109,0.0,0.0081,0.0074,0.0039,0.0027,0.0035,0.0759,0.0528,0.0,0.0009,0.0078,0.0052,0.004,0.0,0.0697,0.2346
9,2022-04-04T10:02:49.771091,0.585,1.0,1.0,0.4575,0.4675,1.0,1.0,1.0,0.6525,0.68,0.585,0.4825,0.5025,0.5075,0.6075,0.66,1.0,0.6,0.5225,0.51,0.5275,0.5225,0.5475,0.6675,1.0,0.4775,0.505,0.5425,0.54,0.545,0.555,0.6325,1.0,0.465,0.515,0.5525,0.5475,0.5425,0.5525,1.0,1.0,0.475,0.535,0.5475,0.5425,0.5325,0.57,0.625,1.0,0.5675,0.4975,0.535,0.5425,0.525,0.5925,0.6375,1.0,0.9975,0.56,0.5425,0.5375,1.0,0.645,0.6175,0.0808,0.0,0.0001,0.0042,0.0028,0.0,0.0,0.1264,0.0141,0.0413,0.0148,0.0091,0.0089,0.002,0.1975,0.2401,0.0,0.3013,0.0098,0.0046,0.0042,0.0111,0.0092,0.2511,0.0,0.0045,0.0063,0.0023,0.0035,0.0076,0.0085,0.2786,0.0043,0.0072,0.0014,0.0014,0.0012,0.0021,0.0068,0.0,0.053,0.0026,0.0058,0.0069,0.006,0.0054,0.0805,0.0092,0.0,0.0141,0.0049,0.0032,0.0051,0.0055,0.0455,0.0364,0.0,0.0017,0.0102,0.0039,0.0045,0.0,0.0349,0.3086
9,2022-04-04T10:02:49.903240,0.5925,1.0,1.0,0.46,0.47,1.0,1.0,0.6125,0.6825,0.65,1.0,0.49,0.4975,0.5025,0.5625,0.615,1.0,0.5675,0.5075,0.515,0.5275,0.5225,0.545,0.6575,1.0,0.495,0.4975,0.54,0.5475,0.5525,0.5375,0.6775,1.0,0.46,0.51,0.5525,0.5475,0.5375,0.55,1.0,0.805,0.475,0.53,0.5475,0.5425,0.5275,0.5975,0.6775,1.0,0.5575,0.5025,0.54,0.535,0.5275,0.6475,0.6975,1.0,1.0,0.555,0.545,0.54,1.0,0.62,1.0,0.0441,0.0,0.0,0.0033,0.0026,0.0,0.0,0.2569,0.022,0.0357,0.2149,0.0083,0.0069,0.0035,0.1213,0.1426,0.0,0.1669,0.0124,0.0048,0.0021,0.0056,0.0058,0.1306,0.0,0.011,0.0069,0.0024,0.0055,0.0076,0.013,0.1618,0.0021,0.0061,0.0032,0.0007,0.0006,0.0036,0.0047,0.0,0.124,0.0013,0.0054,0.0035,0.003,0.0052,0.054,0.0309,0.0,0.012,0.005,0.0041,0.0063,0.004,0.0502,0.0482,0.0,0.0021,0.0076,0.0032,0.0035,0.0,0.0299,0.3455
9,2022-04-04T10:02:50.178582,0.595,1.0,1.0,0.4575,0.48,1.0,1.0,1.0,0.6325,0.6575,0.58,0.4875,0.4975,0.505,0.5725,1.0,1.0,0.595,0.5275,0.51,0.5225,0.5325,0.55,0.6725,1.0,0.495,0.5125,0.5425,0.5475,0.5325,0.5325,1.0,1.0,0.4625,0.515,0.56,0.555,0.5375,0.5525,1.0,0.8325,0.47,0.53,0.55,0.535,0.5325,0.595,0.6225,1.0,0.57,0.505,0.54,0.53,0.535,0.6375,0.7,1.0,1.0,0.565,0.5425,0.54,1.0,0.59,0.645,0.0198,0.0,0.0,0.004,0.0132,0.0,0.0,0.1611,0.053,0.012,0.16,0.0071,0.0055,0.004,0.0572,0.2006,0.0,0.1217,0.0112,0.0056,0.0024,0.012,0.0058,0.282,0.0,0.0121,0.0067,0.0037,0.007,0.0094,0.0151,0.2073,0.0005,0.0065,0.0027,0.0058,0.0033,0.0046,0.0055,0.0,0.1635,0.0022,0.0051,0.0034,0.0039,0.0038,0.0197,0.0252,0.0,0.0111,0.0081,0.001,0.0078,0.0066,0.2819,0.0808,0.0,0.0005,0.0063,0.007,0.0065,0.3263,0.0244,0.2639
9,2022-04-04T10:02:50.318361,1.0,1.0,1.0,0.4575,0.4775,1.0,1.0,1.0,0.7325,1.0,0.585,0.495,0.505,0.5025,0.5875,1.0,1.0,0.605,0.5225,0.5175,0.525,0.5375,0.5575,1.0,1.0,0.4975,0.5075,0.5475,0.55,0.55,0.55,0.7025,1.0,0.45,0.5225,0.5575,0.55,0.5375,0.555,1.0,0.8125,0.4725,0.5375,0.5575,0.5475,0.5275,0.64,0.6425,1.0,0.565,0.5075,0.545,0.54,0.5375,0.6425,0.6375,1.0,1.0,0.5575,0.54,0.5425,1.0,0.5975,0.6575,0.2124,0.0,0.0,0.002,0.0078,0.0,0.0,0.0806,0.0765,0.1773,0.0825,0.0073,0.0065,0.0033,0.0361,0.1003,0.0,0.0659,0.0081,0.0065,0.0025,0.0085,0.0067,0.3048,0.0,0.0073,0.0059,0.0044,0.0048,0.0134,0.0163,0.2524,0.0003,0.0095,0.0051,0.0042,0.0041,0.0023,0.004,0.0,0.0917,0.0024,0.0063,0.0054,0.0082,0.0044,0.0324,0.0226,0.0,0.0081,0.0053,0.003,0.0089,0.0046,0.1435,0.0717,0.0,0.0003,0.0069,0.0048,0.0045,0.1631,0.0159,0.1382
0,2022-04-04T10:02:51.439534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6925,1.0,0.61,0.705,0.7025,1.0,1.0,1.0,0.835,0.57,0.5375,0.58,0.65,0.71,0.695,1.0,1.0,0.4925,0.5025,0.51,0.5225,0.6125,0.7725,1.0,0.52,0.5125,0.5225,0.5225,0.52,0.575,1.0,1.0,0.5425,0.525,0.555,0.5525,0.5475,0.635,0.6475,1.0,0.96,0.525,0.5575,0.555,0.5625,0.6075,0.74,1.0,1.0,0.5975,0.55,0.56,1.0,0.72,0.6575,0.2729,0.0,0.0,0.0351,0.033,0.0476,0.0,0.0003,0.0958,0.2518,0.2694,0.0652,0.0554,0.0578,0.3225,0.0164,0.0,0.184,0.0331,0.0132,0.0268,0.0472,0.0469,0.2645,0.0,0.1315,0.0078,0.012,0.0068,0.0088,0.3051,0.1404,0.0253,0.0092,0.0104,0.013,0.0073,0.0052,0.0051,0.0994,0.0011,0.0113,0.0046,0.0085,0.0103,0.0019,0.0141,0.0235,0.0,0.1013,0.0065,0.0031,0.0054,0.0077,0.0439,0.0753,0.0,0.0,0.0091,0.0057,0.006,0.0204,0.0332,0.2109
0,2022-04-04T10:02:51.566766,0.7125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.675,0.615,0.665,0.6875,0.6975,0.6675,1.0,1.0,0.8375,0.545,0.54,0.5875,0.6575,0.68,0.695,1.0,0.5325,0.4975,0.51,0.525,0.5175,1.0,0.7775,1.0,0.5175,0.51,0.525,0.5175,0.5175,0.585,1.0,1.0,0.5575,0.53,0.555,0.5575,0.5475,0.635,0.675,1.0,0.85,0.525,0.5575,0.5575,0.565,0.665,0.6675,1.0,1.0,0.595,0.5525,0.565,1.0,0.68,0.62,0.2802,0.0,0.0,0.0175,0.0165,0.0238,0.0,0.0002,0.0479,0.1347,0.3272,0.0601,0.0365,0.0314,0.3275,0.0082,0.0,0.0933,0.029,0.0079,0.0171,0.0274,0.0385,0.1322,0.0,0.2995,0.0064,0.0097,0.0109,0.0069,0.3463,0.0727,0.0127,0.0059,0.0065,0.0077,0.0061,0.0038,0.0076,0.0497,0.0005,0.0132,0.0048,0.0043,0.0076,0.0009,0.0071,0.0255,0.0,0.1056,0.0032,0.0015,0.0039,0.0051,0.0507,0.0739,0.0,0.0,0.0058,0.0041,0.0055,0.0102,0.0366,0.1242
0,2022-04-04T10:02:51.840280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.7225,0.6625,0.7075,0.6475,1.0,1.0,0.9425,0.5375,0.5325,0.5725,0.655,0.6575,1.0,1.0,1.0,0.5075,0.5075,0.5125,0.5225,0.6125,0.71,1.0,0.52,0.5025,0.525,0.52,0.525,0.59,1.0,1.0,0.5475,0.5225,0.56,0.5525,0.5475,0.62,0.685,1.0,0.8825,0.5275,0.5575,0.5575,0.5625,0.6725,0.615,1.0,1.0,0.6125,0.5575,0.56,1.0,1.0,1.0,0.1419,0.0,0.0,0.0044,0.0041,0.0059,0.0,0.0,0.012,0.0455,0.1781,0.0325,0.0229,0.0116,0.105,0.0021,0.0,0.0796,0.0204,0.0051,0.0105,0.0343,0.0171,0.1774,0.0,0.1918,0.0085,0.0068,0.0077,0.0036,0.1941,0.2188,0.0032,0.0121,0.0054,0.0019,0.004,0.0066,0.0069,0.0124,0.0001,0.0114,0.0087,0.0036,0.0038,0.004,0.0261,0.0107,0.0,0.0758,0.0052,0.0004,0.0029,0.0063,0.0164,0.1253,0.0,0.0,0.0102,0.0029,0.0026,0.0026,0.166,0.2129
0,2022-04-04T10:02:51.979539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81,0.765,0.6225,0.7675,1.0,0.6725,0.7475,1.0,1.0,0.945,0.5475,0.535,0.5675,0.6625,0.7425,0.7575,1.0,1.0,0.5025,0.5125,0.5075,0.5225,0.6025,0.7975,1.0,0.52,0.5125,0.5225,0.5175,0.525,0.5775,1.0,1.0,0.56,0.53,0.555,0.5575,0.5475,0.6525,0.655,1.0,0.9275,0.535,0.55,0.56,0.5675,0.7075,1.0,1.0,1.0,0.6075,0.555,0.5625,1.0,0.715,1.0,0.071,0.0,0.0,0.0022,0.0021,0.003,0.0,0.0,0.101,0.0553,0.2778,0.0388,0.1802,0.0233,0.1025,0.001,0.0,0.041,0.0152,0.0038,0.0078,0.0209,0.0511,0.21,0.0,0.0959,0.0067,0.0059,0.0064,0.0018,0.102,0.1532,0.0016,0.006,0.0077,0.0022,0.0033,0.0033,0.0097,0.0062,0.0001,0.012,0.0081,0.0043,0.0044,0.002,0.0293,0.0204,0.0,0.0604,0.0063,0.0039,0.0027,0.0056,0.0257,0.2552,0.0,0.0,0.0076,0.0027,0.0026,0.0013,0.2255,0.1065
0,2022-04-04T10:02:52.127304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81,0.795,0.6525,1.0,0.68,0.68,1.0,1.0,1.0,0.7,0.56,0.545,0.565,0.6225,0.6475,0.7575,1.0,1.0,0.505,0.5125,0.515,0.5125,0.6275,0.725,1.0,0.515,0.5125,0.525,0.525,0.5275,0.6,1.0,1.0,0.5775,0.525,0.56,0.55,0.55,0.635,0.6725,1.0,0.92,0.53,0.555,0.5575,0.57,0.6275,0.5475,1.0,1.0,0.5975,0.56,0.5625,0.5975,0.6675,1.0,0.0355,0.0,0.0,0.0011,0.001,0.0015,0.0,0.0,0.0505,0.0426,0.1539,0.1356,0.2501,0.0154,0.1775,0.0005,0.0,0.143,0.0138,0.0069,0.0051,0.0305,0.073,0.105,0.0,0.0479,0.0046,0.003,0.0069,0.0059,0.0635,0.1128,0.0008,0.0055,0.0038,0.0024,0.0054,0.0029,0.0161,0.0031,0.0,0.0147,0.0065,0.0046,0.0059,0.0022,0.0234,0.0189,0.0,0.0339,0.0057,0.0045,0.0026,0.0041,0.0529,0.3538,0.0,0.0,0.0088,0.0038,0.0013,0.2019,0.1365,0.0532
0,2022-04-04T10:02:52.409120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7975,0.74,0.7,1.0,0.6825,0.8325,0.6525,1.0,1.0,0.9225,0.5525,0.53,0.5775,0.655,0.685,0.865,1.0,1.0,0.51,0.505,0.5125,0.5225,0.6025,0.935,1.0,0.5225,0.5125,0.5375,0.5325,0.535,0.585,1.0,1.0,0.5825,0.5275,0.5625,0.5625,0.555,0.62,0.675,1.0,0.9375,0.54,0.565,0.5625,0.5675,0.6775,0.685,1.0,1.0,0.62,0.56,0.56,1.0,0.645,0.6225,0.0089,0.0,0.0,0.0003,0.0003,0.0004,0.0,0.0,0.1057,0.1919,0.0597,0.2252,0.3013,0.097,0.2181,0.0001,0.0,0.1495,0.0128,0.0067,0.3213,0.0164,0.0314,0.1544,0.0,0.012,0.0043,0.0064,0.003,0.0058,0.3078,0.1857,0.0002,0.0051,0.0047,0.0043,0.0045,0.0026,0.0096,0.0008,0.0,0.0231,0.0023,0.0024,0.0084,0.0074,0.034,0.0054,0.0,0.0266,0.0077,0.0042,0.0025,0.0035,0.0345,0.1322,0.0,0.0,0.0091,0.0103,0.0034,0.1511,0.0441,0.1177
0,2022-04-04T10:02:52.542530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7325,0.665,0.67,0.6625,1.0,1.0,0.7125,1.0,1.0,0.805,0.5525,0.5375,0.5575,0.615,0.7275,0.7575,1.0,1.0,0.5125,0.5125,0.5175,0.53,0.6225,0.7075,1.0,0.5325,0.5225,0.535,0.535,0.5275,0.585,0.8,1.0,0.57,0.525,0.56,0.5725,0.57,0.655,0.685,1.0,0.9675,0.55,0.5625,0.5575,0.5825,0.6975,0.705,1.0,1.0,0.62,0.5625,0.565,1.0,0.6075,0.65,0.0044,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0,0.0854,0.1335,0.0449,0.2813,0.3094,0.1322,0.1391,0.0001,0.0,0.1335,0.0064,0.0071,0.1706,0.0282,0.0369,0.1309,0.0,0.006,0.0034,0.0069,0.004,0.0067,0.1639,0.2066,0.0001,0.0076,0.0074,0.0034,0.0035,0.005,0.0048,0.1004,0.0,0.0178,0.0024,0.0025,0.0092,0.0112,0.0345,0.0077,0.0,0.0283,0.0088,0.0034,0.0038,0.0093,0.0272,0.0761,0.0,0.0,0.0045,0.0064,0.0042,0.0755,0.0408,0.0726
0,2022-04-04T10:02:52.678648,0.6625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8025,1.0,1.0,1.0,0.705,0.705,1.0,1.0,1.0,1.0,0.565,0.55,0.5575,0.64,0.6775,0.72,1.0,1.0,0.5075,0.5075,0.5125,0.525,1.0,0.765,1.0,0.525,0.515,0.535,0.535,0.535,0.58,0.81,1.0,0.5725,0.53,0.565,0.57,0.5575,0.6575,0.655,1.0,1.0,0.545,0.555,0.56,0.5775,0.6825,1.0,1.0,1.0,0.625,0.5575,0.5675,1.0,0.6675,0.695,0.171,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0777,0.2342,0.1874,0.3094,0.3022,0.2136,0.2133,0.0,0.0,0.1643,0.0095,0.0098,0.0853,0.0266,0.0435,0.0842,0.0,0.003,0.0042,0.006,0.0045,0.0058,0.2707,0.1321,0.0,0.0075,0.0074,0.0017,0.0017,0.0063,0.0049,0.0552,0.0,0.0101,0.0037,0.0037,0.0058,0.0119,0.0185,0.0188,0.0,0.0304,0.0069,0.0054,0.0031,0.0071,0.0211,0.1856,0.0,0.0,0.0048,0.0057,0.0034,0.0378,0.0504,0.0588
0,2022-04-04T10:02:52.830348,0.655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8025,0.885,0.6725,1.0,0.7075,0.7775,0.6625,1.0,1.0,0.8575,0.5625,0.5275,0.5475,0.625,0.675,1.0,1.0,1.0,0.515,0.5125,0.5175,0.53,1.0,0.765,1.0,0.5375,0.5175,0.5375,0.535,0.53,0.585,1.0,1.0,0.58,0.53,0.5675,0.5675,0.5525,0.665,0.645,1.0,1.0,0.555,0.5575,0.56,0.5675,1.0,0.6925,1.0,1.0,0.6075,0.5625,0.5725,1.0,0.6925,0.63,0.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388,0.1746,0.2575,0.1547,0.1523,0.1431,0.2754,0.0,0.0,0.1534,0.006,0.0162,0.0477,0.0208,0.023,0.1821,0.0,0.0015,0.0058,0.0055,0.0047,0.0054,0.1353,0.066,0.0,0.01,0.005,0.0021,0.0009,0.0056,0.005,0.1226,0.0,0.0088,0.0018,0.0031,0.0042,0.0084,0.013,0.0144,0.0,0.0152,0.0085,0.004,0.0016,0.0086,0.1693,0.2465,0.0,0.0,0.0111,0.0054,0.0042,0.0189,0.0377,0.0619
0,2022-04-04T10:02:53.088211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.835,1.0,1.0,0.6975,0.75,1.0,1.0,1.0,1.0,0.9525,0.545,0.53,0.565,0.6425,0.73,0.745,1.0,1.0,0.5125,0.505,0.51,0.52,0.6475,0.7175,1.0,0.5225,0.52,0.535,0.535,0.5275,0.575,1.0,1.0,0.57,0.525,0.57,0.565,0.545,0.6375,0.645,1.0,0.9325,0.5475,0.56,0.5525,0.56,0.63,0.6325,1.0,1.0,0.605,0.5625,0.565,1.0,1.0,1.0,0.1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.0724,0.1462,0.1237,0.0818,0.2126,0.2938,0.0,0.0,0.0977,0.0121,0.0065,0.0182,0.0121,0.0295,0.158,0.0,0.0004,0.0058,0.0051,0.0087,0.0057,0.2101,0.0678,0.0,0.0156,0.0044,0.0018,0.0021,0.002,0.0081,0.0306,0.0,0.0066,0.003,0.0058,0.0042,0.0096,0.2682,0.0205,0.0,0.0213,0.0059,0.0072,0.0079,0.0059,0.1405,0.0891,0.0,0.0,0.0153,0.0051,0.0042,0.0047,0.1932,0.188
0,2022-04-04T10:02:53.227263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.835,0.675,0.6775,0.67,1.0,0.68,1.0,1.0,1.0,1.0,0.5575,0.5475,0.5525,0.6075,0.6775,1.0,1.0,0.5775,0.5025,0.51,0.515,0.53,0.605,0.745,1.0,0.535,0.525,0.535,0.5325,0.53,0.565,1.0,1.0,0.585,0.535,0.555,0.57,0.5575,0.6425,0.6975,1.0,1.0,0.5475,0.565,0.56,0.57,0.655,0.76,1.0,1.0,0.6175,0.56,0.5675,1.0,0.7025,0.6775,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.1987,0.2344,0.0756,0.1659,0.2663,0.1469,0.0,0.0,0.0726,0.0123,0.012,0.0153,0.0235,0.041,0.2065,0.0,0.2114,0.0079,0.0051,0.0068,0.0079,0.1263,0.0476,0.0,0.0141,0.0047,0.0009,0.0023,0.0023,0.0091,0.0153,0.0,0.0108,0.0065,0.0104,0.0046,0.0111,0.1366,0.0365,0.0,0.0444,0.0029,0.0061,0.0077,0.0079,0.0827,0.1083,0.0,0.0,0.0139,0.0038,0.0033,0.0024,0.2453,0.2552
